Step,Value
1,0.05891157686710358
2,0.02736523002386093
3,0.02306939661502838
4,0.021213557571172714
5,0.0202993955463171
6,0.02014455944299698
7,0.01902140863239765
8,0.018922394141554832
9,0.0183339212089777
10,0.018079105764627457
11,0.0177310761064291
12,0.017412450164556503
13,0.01739969290792942
14,0.01722458191215992
15,0.016961660236120224
16,0.016940763220191002
17,0.016477329656481743
18,0.01630232483148575
19,0.016324348747730255
20,0.01616227999329567
21,0.01604372076690197
22,0.015759631991386414
23,0.016027120873332024
24,0.01601496897637844
25,0.015622570179402828
26,0.015400753356516361
27,0.01525925099849701
28,0.0155939357355237
29,0.015311871655285358
30,0.014980783686041832
31,0.015237009152770042
32,0.015035955235362053
33,0.014807842671871185
34,0.01504560187458992
35,0.014546346850693226
36,0.014846664853394032
37,0.01446232944726944
38,0.01466342806816101
39,0.014455331489443779
40,0.01418524794280529
41,0.014324670657515526
42,0.014484304934740067
43,0.014385750517249107
44,0.014082181267440319
45,0.01426220964640379
46,0.014033189043402672
47,0.014159705489873886
48,0.013617309741675854
49,0.013708004727959633
50,0.013990147970616817
51,0.01385588850826025
52,0.013798763044178486
53,0.01364341750741005
54,0.01348791178315878
55,0.01345530990511179
56,0.013222375884652138
57,0.013726621866226196
58,0.013323663733899593
59,0.01325084175914526
60,0.013170774094760418
61,0.013351226225495338
62,0.013313506729900837
63,0.01332271657884121
64,0.013107506558299065
65,0.013158582150936127
66,0.01322205550968647
67,0.012983173131942749
68,0.012926178053021431
69,0.012812227942049503
70,0.012954805046319962
71,0.012922275811433792
72,0.012900320813059807
73,0.012718132697045803
74,0.012863504700362682
75,0.012786508537828922
76,0.012780246324837208
77,0.012278213165700436
78,0.012778752483427525
79,0.012557859532535076
80,0.012674731202423573
81,0.01258979644626379
82,0.012878953479230404
83,0.01263071596622467
84,0.012143577449023724
85,0.011973614804446697
86,0.011858532205224037
87,0.011864762753248215
88,0.011857561767101288
89,0.011685037985444069
90,0.011734621599316597
91,0.011454440653324127
92,0.0117372777312994
93,0.011789373122155666
94,0.01163914892822504
95,0.011592081747949123
96,0.011574449948966503
97,0.011457222513854504
98,0.01168490294367075
99,0.01146778929978609
100,0.011509573087096214
101,0.01156654767692089
102,0.011577183380723
103,0.011430086567997932
104,0.011610285378992558
105,0.01160534005612135
106,0.01145204994827509
107,0.011575448326766491
108,0.0115136057138443
109,0.011518046259880066
110,0.011675069108605385
111,0.011703005991876125
112,0.01150722149759531
113,0.011605990119278431
114,0.011608988977968693
115,0.011415241286158562
116,0.01167299784719944
117,0.011511525139212608
118,0.01154354214668274
119,0.011641810648143291
120,0.011468775570392609
121,0.011573084630072117
122,0.011547805741429329
123,0.011714275926351547
124,0.011626658961176872
125,0.011583074927330017
126,0.011600512079894543
127,0.011443273164331913
128,0.011487791314721107
129,0.011610639281570911
130,0.011574388481676579
131,0.011295600794255733
132,0.011544372886419296
133,0.011448166333138943
134,0.011576327495276928
135,0.01155089307576418
136,0.011480996385216713
137,0.01163483690470457
138,0.01162011083215475
139,0.011686419136822224
140,0.011478633619844913
141,0.011634030379354954
142,0.011472837999463081
143,0.011646798811852932
144,0.01158231683075428
145,0.011437037959694862
146,0.011495234444737434
147,0.011625253595411777
148,0.01150291133671999
149,0.011576072312891483
150,0.011452904902398586
151,0.011602707207202911
152,0.011644614860415459
153,0.011429578997194767
154,0.011577991768717766
155,0.01171894185245037
156,0.011496211402118206
157,0.011492048390209675
158,0.011596961878240108
159,0.011614339426159859
160,0.011520600877702236
161,0.01147305965423584
162,0.011509283445775509
163,0.011505544185638428
164,0.011482303962111473
165,0.01164381392300129
166,0.011514140293002129
167,0.011483386158943176
168,0.011798878200352192
169,0.011493466794490814
170,0.011661062017083168
171,0.011373418383300304
172,0.011489070020616055
173,0.011515263468027115
174,0.011550558730959892
175,0.011646337807178497
176,0.011557180434465408
177,0.011877994984388351
178,0.01169679593294859
179,0.011627872474491596
180,0.011435624212026596
181,0.011462260968983173
182,0.011734184809029102
183,0.011563929729163647
184,0.011618846096098423
185,0.011366342194378376
186,0.011483232490718365
187,0.011710978113114834
188,0.011622323654592037
189,0.01138896495103836
190,0.0116433622315526
191,0.011619153432548046
192,0.01145872287452221
193,0.011542072519659996
194,0.01147512812167406
195,0.011658397503197193
196,0.011461145244538784
197,0.011395576409995556
198,0.011559956707060337
199,0.011546414345502853
200,0.01144507434219122
