Step,Value
1,0.03199117258191109
2,0.024412713944911957
3,0.02248513512313366
4,0.0205434188246727
5,0.02067762427031994
6,0.01905384100973606
7,0.01805148832499981
8,0.017416484653949738
9,0.01774420216679573
10,0.017126571387052536
11,0.017684506252408028
12,0.01696086674928665
13,0.017134983092546463
14,0.01699824072420597
15,0.01699248142540455
16,0.016533860936760902
17,0.01632669009268284
18,0.015529463067650795
19,0.01729864627122879
20,0.01584477536380291
21,0.01717197522521019
22,0.016024107113480568
23,0.015619353391230106
24,0.014966245740652084
25,0.016023794189095497
26,0.016514413058757782
27,0.016072271391749382
28,0.015801381319761276
29,0.01522208470851183
30,0.014738425612449646
31,0.015683678910136223
32,0.014811384491622448
33,0.015293368138372898
34,0.016345540061593056
35,0.015286194160580635
36,0.01458424050360918
37,0.01773754134774208
38,0.014710592105984688
39,0.015462369658052921
40,0.014712444506585598
41,0.015146992169320583
42,0.014635053463280201
43,0.014391975477337837
44,0.01501408964395523
45,0.014210527762770653
46,0.014508388005197048
47,0.01411114539951086
48,0.01459202729165554
49,0.01464758813381195
50,0.014357049018144608
51,0.014373281970620155
52,0.01399877481162548
53,0.014997176826000214
54,0.014906897209584713
55,0.01409909501671791
56,0.014407332986593246
57,0.014348665252327919
58,0.014631659723818302
59,0.013453763909637928
60,0.014050232246518135
61,0.014898261986672878
62,0.013764575123786926
63,0.014006203971803188
64,0.014180084690451622
65,0.014060872606933117
66,0.01371065340936184
67,0.014796796254813671
68,0.014561409130692482
69,0.013551494106650352
70,0.013866989873349667
71,0.013810698874294758
72,0.014782278798520565
73,0.014104531146585941
74,0.013543392531573772
75,0.014314464293420315
76,0.013725911267101765
77,0.01347576268017292
78,0.014641149900853634
79,0.013843297027051449
80,0.013446315191686153
81,0.013588394969701767
82,0.01352753397077322
83,0.014438464306294918
84,0.013356426730751991
85,0.013458125293254852
86,0.013348034583032131
87,0.013683061115443707
88,0.013352287001907825
89,0.01341649703681469
90,0.012721551582217216
91,0.01388002373278141
92,0.013202876783907413
93,0.012973309494554996
94,0.013708095997571945
95,0.013048196211457253
96,0.01293572410941124
97,0.013081303797662258
98,0.013034149073064327
99,0.012911413796246052
100,0.013489635661244392
101,0.013208761811256409
102,0.013166931457817554
103,0.01334256213158369
104,0.013450444675981998
105,0.013523544184863567
106,0.013341352343559265
107,0.013255457393825054
108,0.013338577002286911
109,0.013535757549107075
110,0.013331935741007328
111,0.012583124451339245
112,0.012666027061641216
113,0.012899277731776237
114,0.013370981439948082
115,0.013228466734290123
116,0.012980937026441097
117,0.013094393536448479
118,0.012893137522041798
119,0.0133736040443182
120,0.013414274901151657
121,0.0134424464777112
122,0.013270411640405655
123,0.013387029059231281
124,0.013228710740804672
125,0.013514655642211437
126,0.012775709852576256
127,0.013414444401860237
128,0.013842557556927204
129,0.01326830592006445
130,0.013544460758566856
131,0.013288016431033611
132,0.013255898840725422
133,0.013415283523499966
134,0.013167490251362324
135,0.013555455952882767
136,0.01378421951085329
137,0.01274870429188013
138,0.01377333328127861
139,0.013330627232789993
140,0.013093632645905018
141,0.013604500330984592
142,0.012977821752429008
143,0.013106833212077618
144,0.01326548121869564
145,0.013450623489916325
146,0.013576104305684566
147,0.013122634030878544
148,0.01329521182924509
149,0.013430003076791763
150,0.013001156970858574
151,0.012989252805709839
152,0.012739465571939945
153,0.0126841701567173
154,0.013329311273992062
155,0.01341979019343853
156,0.01339318323880434
157,0.012900560162961483
158,0.013381906785070896
159,0.012490455992519855
160,0.01327049732208252
161,0.013891567476093769
162,0.013116425834596157
163,0.013115179724991322
164,0.013050244189798832
165,0.013475751504302025
166,0.01281062699854374
167,0.013390461914241314
168,0.01286416593939066
169,0.013249214738607407
170,0.013656617142260075
171,0.013381815515458584
172,0.012829414568841457
173,0.013412488624453545
174,0.012245004996657372
175,0.012979676015675068
176,0.01302145142108202
177,0.012965542264282703
178,0.012870999984443188
179,0.013387870974838734
180,0.013022064231336117
181,0.013246570713818073
182,0.013263997621834278
183,0.013261252082884312
184,0.013401512056589127
185,0.013247187249362469
186,0.01322353444993496
187,0.013400282710790634
188,0.01337474212050438
189,0.012798933312296867
190,0.013706590980291367
191,0.013264914974570274
192,0.013418970629572868
193,0.013395838439464569
194,0.012954403646290302
195,0.013120327144861221
196,0.01307231280952692
197,0.01320857647806406
198,0.013828138820827007
199,0.012973890639841557
200,0.013234670273959637
