Step,Value
1,0.020391276106238365
2,0.017686177045106888
3,0.015671273693442345
4,0.014773162081837654
5,0.018341658636927605
6,0.013232562690973282
7,0.012294345535337925
8,0.011821557767689228
9,0.011680043302476406
10,0.011550430208444595
11,0.011557207442820072
12,0.01087131630629301
13,0.010254684835672379
14,0.010961553081870079
15,0.01056122500449419
16,0.01016564667224884
17,0.010339858010411263
18,0.010678114369511604
19,0.009805325418710709
20,0.009464416652917862
21,0.009345248341560364
22,0.010236606001853943
23,0.008995816111564636
24,0.009218070656061172
25,0.009401001036167145
26,0.008904521353542805
27,0.00829619076102972
28,0.008641725406050682
29,0.008515030145645142
30,0.008593140169978142
31,0.00855659507215023
32,0.008124766871333122
33,0.007838108576834202
34,0.0077821239829063416
35,0.0077993967570364475
36,0.007853403687477112
37,0.007812103256583214
38,0.008110212162137032
39,0.007684583310037851
40,0.007763436995446682
41,0.007564931642264128
42,0.00815252959728241
43,0.008292685262858868
44,0.007371415384113789
45,0.007929807528853416
46,0.007313115987926722
47,0.007686785887926817
48,0.007080198265612125
49,0.007084428332746029
50,0.00725072156637907
51,0.006975889205932617
52,0.006951760966330767
53,0.007078414782881737
54,0.006857648026198149
55,0.007150271441787481
56,0.007047649938613176
57,0.006859590765088797
58,0.007477030623704195
59,0.006943345535546541
60,0.006949952337890863
61,0.007468582130968571
62,0.006584974005818367
63,0.006879067048430443
64,0.006777582690119743
65,0.00719152856618166
66,0.006762383505702019
67,0.00651865778490901
68,0.007022843696177006
69,0.009538168087601662
70,0.006420886609703302
71,0.006514342036098242
72,0.006427261978387833
73,0.006631706841289997
74,0.006270483136177063
75,0.0061724307015538216
76,0.0065285926684737206
77,0.006739281117916107
78,0.006849928759038448
79,0.006142934784293175
80,0.005981385707855225
81,0.006490041967481375
82,0.0065653035417199135
83,0.006179948803037405
84,0.006390494294464588
85,0.006093921605497599
86,0.006068256683647633
87,0.006669559050351381
88,0.006506022065877914
89,0.006471183616667986
90,0.005926926154643297
91,0.005901864729821682
92,0.005967888981103897
93,0.005801346618682146
94,0.006204959470778704
95,0.005942596588283777
96,0.006038014777004719
97,0.0063630761578679085
98,0.006069689057767391
99,0.005926440004259348
100,0.0060339816845953465
101,0.006366510409861803
102,0.0060196234844625
103,0.006310918368399143
104,0.005872315261512995
105,0.005750125274062157
106,0.006419353187084198
107,0.005849930457770824
108,0.005692289210855961
109,0.005624813959002495
110,0.0057084872387349606
111,0.005891505628824234
112,0.006004994735121727
113,0.006083560176193714
114,0.005588416941463947
115,0.005456387065351009
116,0.005787926260381937
117,0.005633993539959192
118,0.008286450989544392
119,0.0056040240451693535
120,0.006035691127181053
121,0.005556500516831875
122,0.005564298015087843
123,0.005760888569056988
124,0.00561703322455287
125,0.005855408962816
126,0.005884367041289806
127,0.005830501671880484
128,0.005567357875406742
129,0.00558096868917346
130,0.005336371716111898
131,0.005293302237987518
132,0.005267935339361429
133,0.005224443506449461
134,0.0054295239970088005
135,0.005348661448806524
136,0.005338127259165049
137,0.00535624660551548
138,0.005451921373605728
139,0.005255467724055052
140,0.0054892501793801785
141,0.0054470268078148365
142,0.00537055404856801
143,0.005354268942028284
144,0.005122295115143061
145,0.005401584319770336
146,0.005043372977524996
147,0.00536136282607913
148,0.005663680844008923
149,0.0053319730795919895
150,0.005452941637486219
151,0.005524095147848129
152,0.005487209651619196
153,0.005329003091901541
154,0.005340169183909893
155,0.0055411444045603275
156,0.005320403259247541
157,0.00510560255497694
158,0.0052853720262646675
159,0.0054572345688939095
160,0.005362328141927719
161,0.005571191664785147
162,0.005447354633361101
163,0.005290257278829813
164,0.005346476566046476
165,0.005340670235455036
166,0.005197729449719191
167,0.005564340855926275
168,0.00538725545629859
169,0.005272535607218742
170,0.0052198609337210655
171,0.005244317464530468
172,0.005574840120971203
173,0.005213602911680937
174,0.005276257637888193
175,0.005175740923732519
176,0.005323811899870634
177,0.005267419386655092
178,0.005321134813129902
179,0.005244337487965822
180,0.00520292017608881
181,0.005324619822204113
182,0.005376616958528757
183,0.0052376072853803635
184,0.005203156732022762
185,0.005624990910291672
186,0.005032836925238371
187,0.005144929047673941
188,0.005308378487825394
189,0.0052688587456941605
190,0.0053968713618814945
191,0.005370642524212599
192,0.005223842337727547
193,0.005278163589537144
194,0.005286113824695349
195,0.005248289555311203
196,0.0050375559367239475
197,0.005324790254235268
198,0.005363101605325937
199,0.005273574963212013
200,0.0051544588059186935
