Step,Value
1,0.02726620063185692
2,0.021359356120228767
3,0.018738990649580956
4,0.017447752878069878
5,0.015258608385920525
6,0.015415717847645283
7,0.013240223750472069
8,0.012836975045502186
9,0.01253169123083353
10,0.012465025298297405
11,0.011612978763878345
12,0.01174137182533741
13,0.010988171212375164
14,0.011323352344334126
15,0.010347229428589344
16,0.010345387272536755
17,0.0097804618999362
18,0.010165796615183353
19,0.009655717760324478
20,0.009483681060373783
21,0.009414337575435638
22,0.00917799398303032
23,0.009535144083201885
24,0.009300739504396915
25,0.009057087823748589
26,0.008779293857514858
27,0.008909083902835846
28,0.0087789511308074
29,0.008794451132416725
30,0.008688901551067829
31,0.008478646166622639
32,0.00843186117708683
33,0.008407206274569035
34,0.008421175181865692
35,0.008580977097153664
36,0.008214390836656094
37,0.008622275665402412
38,0.00808805227279663
39,0.008027400821447372
40,0.008156676776707172
41,0.008242378942668438
42,0.008134892210364342
43,0.007828665897250175
44,0.00797328818589449
45,0.007769144605845213
46,0.007851247675716877
47,0.007946057245135307
48,0.0077218119986355305
49,0.007643077056854963
50,0.007735823281109333
51,0.00789182074368
52,0.0077999429777264595
53,0.007611154578626156
54,0.007572682574391365
55,0.007761501241475344
56,0.007453149184584618
57,0.007883897051215172
58,0.007491156924515963
59,0.007466220762580633
60,0.007614096626639366
61,0.007398324552923441
62,0.007350344676524401
63,0.007379588671028614
64,0.00742988521233201
65,0.007205733098089695
66,0.007145444862544537
67,0.007366793695837259
68,0.007376972585916519
69,0.007145770825445652
70,0.007090471684932709
71,0.007086050696671009
72,0.0070685832761228085
73,0.007309311535209417
74,0.007110867649316788
75,0.006955411285161972
76,0.007046675309538841
77,0.007007391657680273
78,0.006985412910580635
79,0.007204524707049131
80,0.00698132673278451
81,0.007216965314000845
82,0.007631184067577124
83,0.006967680994421244
84,0.006935215555131435
85,0.006931819021701813
86,0.007161838002502918
87,0.007016533054411411
88,0.006841379217803478
89,0.007172977086156607
90,0.006901236716657877
91,0.0070119076408445835
92,0.0071803126484155655
93,0.006935739424079657
94,0.006881657522171736
95,0.0067894416861236095
96,0.006963823921978474
97,0.006934048142284155
98,0.00669817766174674
99,0.006825293879956007
100,0.006893686018884182
101,0.0066973064094781876
102,0.006752492859959602
103,0.006845986936241388
104,0.006773230619728565
105,0.006706881336867809
106,0.006597054190933704
107,0.006685914471745491
108,0.0066505917347967625
109,0.006756420247256756
110,0.00832088477909565
111,0.006688078865408897
112,0.00666012754663825
113,0.006936599966138601
114,0.0065646483562886715
115,0.006679531652480364
116,0.0065622394904494286
117,0.006536355707794428
118,0.006562058348208666
119,0.0065972888842225075
120,0.006566012743860483
121,0.00655991630628705
122,0.006817432586103678
123,0.0067267222329974174
124,0.0065330746583640575
125,0.0067227501422166824
126,0.00659292284399271
127,0.00657820887863636
128,0.0066289110109210014
129,0.006505187600851059
130,0.006473294459283352
131,0.006597218103706837
132,0.006502349860966206
133,0.006467723753303289
134,0.0064885616302490234
135,0.0065280841663479805
136,0.006420777644962072
137,0.006603055167943239
138,0.0064756483770906925
139,0.006463400088250637
140,0.006477535702288151
141,0.00656357454136014
142,0.0065201991237699986
143,0.0063960012048482895
144,0.006504921242594719
145,0.006504630204290152
146,0.006510583683848381
147,0.006553573999553919
148,0.006383605767041445
149,0.006356908939778805
150,0.006414144299924374
151,0.006553666200488806
152,0.006324547342956066
153,0.006349266041070223
154,0.006384225096553564
155,0.0065003447234630585
156,0.006318280007690191
157,0.0065975068137049675
158,0.006465360522270203
159,0.0063124895095825195
160,0.006375569384545088
161,0.006416644435375929
162,0.006261004135012627
163,0.0064344643615186214
164,0.006289463955909014
165,0.006391879636794329
166,0.006559646222740412
167,0.0063454750925302505
168,0.006266358308494091
169,0.0062710982747375965
170,0.00649394141510129
171,0.006594034843146801
172,0.0062782601453363895
173,0.006253591272979975
174,0.006285236217081547
175,0.006315752863883972
176,0.006244350224733353
177,0.006265744566917419
178,0.006380030419677496
179,0.006306034047156572
180,0.006344769150018692
181,0.006368078291416168
182,0.006396788638085127
183,0.006160762161016464
184,0.006130104884505272
185,0.006096015218645334
186,0.006119553931057453
187,0.006139817181974649
188,0.006095972843468189
189,0.006111809518188238
190,0.006091549526900053
191,0.0061063277535140514
192,0.006102859042584896
193,0.006098056677728891
194,0.006097937468439341
195,0.006093720905482769
196,0.006110138725489378
197,0.006102221552282572
198,0.0061227609403431416
199,0.006104107480496168
200,0.00610417639836669
