Step,Value
1,0.026080599054694176
2,0.019300777465105057
3,0.01685698702931404
4,0.015307139605283737
5,0.014662844128906727
6,0.013423758558928967
7,0.013258377090096474
8,0.012545150704681873
9,0.011928928084671497
10,0.011402941308915615
11,0.01124731544405222
12,0.011090792715549469
13,0.010545010678470135
14,0.010322914458811283
15,0.0099776741117239
16,0.00993359088897705
17,0.009749660268425941
18,0.009528555907309055
19,0.009260903112590313
20,0.009158960543572903
21,0.008934615179896355
22,0.008656811900436878
23,0.009044592268764973
24,0.00858149304986
25,0.00856251735240221
26,0.00819303933531046
27,0.00817369855940342
28,0.007984180934727192
29,0.007740610279142857
30,0.007709711790084839
31,0.007814289070665836
32,0.0074673788622021675
33,0.007484673988074064
34,0.007575482130050659
35,0.0074876416474580765
36,0.007330211345106363
37,0.007223851513117552
38,0.00706164026632905
39,0.007193200755864382
40,0.006847504060715437
41,0.006972154602408409
42,0.006675502751022577
43,0.00674959272146225
44,0.006534752901643515
45,0.006582518108189106
46,0.006401915568858385
47,0.006442533805966377
48,0.006683512590825558
49,0.0063658785074949265
50,0.006322187837213278
51,0.0062983110547065735
52,0.006092711351811886
53,0.005997876171022654
54,0.005803022999316454
55,0.006189582869410515
56,0.005839057266712189
57,0.005902164150029421
58,0.00586743513122201
59,0.005737972911447287
60,0.005836995784193277
61,0.00559233920648694
62,0.005660040769726038
63,0.005474620498716831
64,0.005664389114826918
65,0.005669174250215292
66,0.005372702609747648
67,0.0054214028641581535
68,0.005302555859088898
69,0.005369978956878185
70,0.005162863060832024
71,0.0052504949271678925
72,0.005197144113481045
73,0.005130619276314974
74,0.00559830479323864
75,0.0050504449754953384
76,0.005026902072131634
77,0.004892346914857626
78,0.0049408720806241035
79,0.005246630869805813
80,0.004882028792053461
81,0.004917704500257969
82,0.004844555631279945
83,0.00525641581043601
84,0.004778571892529726
85,0.004772759508341551
86,0.004832523874938488
87,0.004700364079326391
88,0.004643421620130539
89,0.004612784367054701
90,0.004700745455920696
91,0.004628417547792196
92,0.004783884156495333
93,0.004447158891707659
94,0.0043839323334395885
95,0.004491348285228014
96,0.004576174076646566
97,0.004610737320035696
98,0.004420917481184006
99,0.0043314672075212
100,0.0044457800686359406
101,0.005006778985261917
102,0.004764248616993427
103,0.004241894464939833
104,0.004191054962575436
105,0.004267466254532337
106,0.004254309926182032
107,0.004257881082594395
108,0.004155069123953581
109,0.004178220871835947
110,0.004203715827316046
111,0.004352901596575975
112,0.004112113732844591
113,0.004360657185316086
114,0.004178748931735754
115,0.004117799922823906
116,0.004055987577885389
117,0.004037611652165651
118,0.003950118087232113
119,0.004219657741487026
120,0.003999128472059965
121,0.00399622181430459
122,0.003966185729950666
123,0.004062015097588301
124,0.0039267512038350105
125,0.004006745293736458
126,0.004069859161973
127,0.004018660169094801
128,0.003745714435353875
129,0.003782727522775531
130,0.0037581876385957003
131,0.0039045000448822975
132,0.003736315295100212
133,0.0038983046542853117
134,0.0037912523839622736
135,0.0038576601073145866
136,0.0037899778690189123
137,0.0037662580143660307
138,0.003835908602923155
139,0.003633878193795681
140,0.0034999134950339794
141,0.00343733886256814
142,0.0034348482731729746
143,0.003489997936412692
144,0.0034601422958076
145,0.003439249936491251
146,0.0034182127565145493
147,0.0034115484450012445
148,0.0033962021116167307
149,0.0033904770389199257
150,0.0034204472322016954
151,0.003365269862115383
152,0.0033921566791832447
153,0.003385259071364999
154,0.003343869699165225
155,0.0033459514379501343
156,0.0033846839796751738
157,0.0033666209783405066
158,0.003342960961163044
159,0.0033817056100815535
160,0.003358828602358699
161,0.00331483269110322
162,0.00334608624689281
163,0.003338171634823084
164,0.003313187276944518
165,0.003335637738928199
166,0.003306678729131818
167,0.003348554950207472
168,0.0033151176758110523
169,0.003244696883484721
170,0.003296905430033803
171,0.0032887218985706568
172,0.0032789043616503477
173,0.0032819623593240976
174,0.0032850441057235003
175,0.0032831979915499687
176,0.003270626999437809
177,0.0032783409114927053
178,0.0032726936042308807
179,0.003245357656851411
180,0.0032042074017226696
181,0.0032747462391853333
182,0.0033109209034591913
183,0.0032465457916259766
184,0.003231968032196164
185,0.00326973176561296
186,0.0032851516734808683
187,0.003274769987910986
188,0.003292376408353448
189,0.0032891531009227037
190,0.003262428566813469
191,0.0032807921525090933
192,0.0032570650801062584
193,0.0032571456395089626
194,0.0032628888729959726
195,0.0032256455160677433
196,0.0032915750052779913
197,0.003237258642911911
198,0.0032207525800913572
199,0.0032469024881720543
200,0.00321943499147892
