Step,Value
1,0.025873713195323944
2,0.018346203491091728
3,0.01650753989815712
4,0.014545750804245472
5,0.013787657022476196
6,0.01335203368216753
7,0.012375738471746445
8,0.012129765935242176
9,0.011524694971740246
10,0.01098545454442501
11,0.010688897222280502
12,0.010265280492603779
13,0.01012514065951109
14,0.009935298003256321
15,0.009824558161199093
16,0.00937262549996376
17,0.008978908881545067
18,0.008738048374652863
19,0.008635924197733402
20,0.008399872109293938
21,0.008305530063807964
22,0.008549811318516731
23,0.008161898702383041
24,0.007697429973632097
25,0.007765655871480703
26,0.007649486418813467
27,0.007687792647629976
28,0.007522699423134327
29,0.007357383146882057
30,0.007132769096642733
31,0.007109999191015959
32,0.007043216377496719
33,0.007022401317954063
34,0.006946888752281666
35,0.006748298183083534
36,0.006481438409537077
37,0.006523186806589365
38,0.006522571202367544
39,0.00629188260063529
40,0.006540967617183924
41,0.006187756545841694
42,0.006195714697241783
43,0.0061160847544670105
44,0.0061592343263328075
45,0.005801045335829258
46,0.005916948430240154
47,0.005774349439889193
48,0.0058152214623987675
49,0.005678268615156412
50,0.006163543090224266
51,0.0053839837200939655
52,0.0055765374563634396
53,0.005620133131742477
54,0.005419638939201832
55,0.005430338438600302
56,0.005182237364351749
57,0.005217644385993481
58,0.005203846842050552
59,0.005746402777731419
60,0.005099743604660034
61,0.004958490841090679
62,0.0050779180601239204
63,0.005066364537924528
64,0.004954327363520861
65,0.004897313192486763
66,0.004942841362208128
67,0.004782086703926325
68,0.004782486706972122
69,0.004645938519388437
70,0.005404755938798189
71,0.004885812755674124
72,0.004569604527205229
73,0.0045174830593168736
74,0.0045900470577180386
75,0.00442790100350976
76,0.004627776797860861
77,0.004436441697180271
78,0.00434907479211688
79,0.004648215603083372
80,0.0044710044749081135
81,0.004431445617228746
82,0.00441269064322114
83,0.004280164372175932
84,0.004311104770749807
85,0.0042214831337332726
86,0.004178762435913086
87,0.0041778418235480785
88,0.004277950618416071
89,0.00419189129024744
90,0.004130655899643898
91,0.004118733573704958
92,0.004042963031679392
93,0.004033729899674654
94,0.003995439503341913
95,0.003961297683417797
96,0.005883358418941498
97,0.004044842440634966
98,0.003931079525500536
99,0.0038403975777328014
100,0.003839680226519704
101,0.003873734036460519
102,0.00387936201877892
103,0.003930367063730955
104,0.0037987902760505676
105,0.0038142544217407703
106,0.0039004648569971323
107,0.0037743167486041784
108,0.003778828075155616
109,0.0038960122037678957
110,0.0037896938156336546
111,0.0036909414920955896
112,0.003655199194326997
113,0.0036805467680096626
114,0.003618614049628377
115,0.0037916600704193115
116,0.003695358522236347
117,0.003624420613050461
118,0.0035590778570622206
119,0.0035920420195907354
120,0.003811102593317628
121,0.003577284049242735
122,0.0035204510204494
123,0.003538907738402486
124,0.003593054134398699
125,0.0036626963410526514
126,0.0036251679994165897
127,0.0034030876122415066
128,0.0034071935806423426
129,0.003374761203303933
130,0.003439668333157897
131,0.0034504535142332315
132,0.0034606382250785828
133,0.0034266517031937838
134,0.003359527327120304
135,0.0033652344718575478
136,0.0033766827546060085
137,0.0033960926812142134
138,0.0033668805845081806
139,0.003458775579929352
140,0.0032834596931934357
141,0.0032832538709044456
142,0.0033355795312672853
143,0.0033475100062787533
144,0.0032762757036834955
145,0.0032745799981057644
146,0.0032545696012675762
147,0.00326429377309978
148,0.003263645339757204
149,0.0032310867682099342
150,0.003201576415449381
151,0.00319723435677588
152,0.0031950429547578096
153,0.0036013880744576454
154,0.0031988758128136396
155,0.0031764572486281395
156,0.003070916747674346
157,0.003045726101845503
158,0.0030920198187232018
159,0.003095833817496896
160,0.003967388533055782
161,0.0031922711059451103
162,0.003092649159952998
163,0.0030810697935521603
164,0.002906548324972391
165,0.002874926896765828
166,0.002905826782807708
167,0.0028531416319310665
168,0.002868249313905835
169,0.002866108436137438
170,0.0028419694863259792
171,0.0028599270153790712
172,0.0028569409623742104
173,0.002858651801943779
174,0.0027957186102867126
175,0.0027916496619582176
176,0.0027812363114207983
177,0.002809409983456135
178,0.0028453520499169827
179,0.002772654639557004
180,0.0028005936183035374
181,0.0027843257412314415
182,0.0027677740436047316
183,0.0027885788585990667
184,0.0027781319804489613
185,0.002801037859171629
186,0.0027662431821227074
187,0.0027863613795489073
188,0.002794449683278799
189,0.0027837061788886786
190,0.0027700045611709356
191,0.0028284681029617786
192,0.002777263754978776
193,0.002744692377746105
194,0.0027329197619110346
195,0.0027508889324963093
196,0.002760699950158596
197,0.0027635262813419104
198,0.0027479897253215313
199,0.0027400925755500793
200,0.0027102590538561344
