Step,Value
1,0.021278494969010353
2,0.021167580038309097
3,0.016227995976805687
4,0.015057560056447983
5,0.013249280862510204
6,0.013651477172970772
7,0.013583573512732983
8,0.012172361835837364
9,0.013690678402781487
10,0.011986421421170235
11,0.011269673705101013
12,0.01076988223940134
13,0.011297952383756638
14,0.010268431156873703
15,0.011244457215070724
16,0.009752717800438404
17,0.009923359379172325
18,0.009566709399223328
19,0.009376472793519497
20,0.009260809980332851
21,0.008815468288958073
22,0.00926245842128992
23,0.008953534997999668
24,0.008853460662066936
25,0.008840002119541168
26,0.00866869930177927
27,0.009154069237411022
28,0.008830815553665161
29,0.008053810335695744
30,0.008125685155391693
31,0.00849210936576128
32,0.0079941526055336
33,0.008050399832427502
34,0.008165250532329082
35,0.00776797067373991
36,0.0076802740804851055
37,0.007644481956958771
38,0.007687768433243036
39,0.00796356238424778
40,0.007709608878940344
41,0.007220766041427851
42,0.007485773880034685
43,0.006943516433238983
44,0.006858691573143005
45,0.006826688069850206
46,0.00688643055036664
47,0.007051174528896809
48,0.006644232198596001
49,0.0075341020710766315
50,0.006922675762325525
51,0.006906365975737572
52,0.0067014917731285095
53,0.007026339881122112
54,0.006917399819940329
55,0.006704630795866251
56,0.006509701255708933
57,0.00671006552875042
58,0.007305101491510868
59,0.006362633313983679
60,0.0066267442889511585
61,0.006560180336236954
62,0.006352834869176149
63,0.006175114307552576
64,0.006464094389230013
65,0.006523936986923218
66,0.00676998496055603
67,0.006118005141615868
68,0.0062995534390211105
69,0.00672667333856225
70,0.006205491255968809
71,0.006158784963190556
72,0.006012312136590481
73,0.006349082104861736
74,0.00620981864631176
75,0.006864452734589577
76,0.006213419605046511
77,0.006242786999791861
78,0.0064520747400820255
79,0.006162221077829599
80,0.006199087481945753
81,0.005984750110656023
82,0.006076435558497906
83,0.0062250737100839615
84,0.005917532369494438
85,0.006184940692037344
86,0.005775584373623133
87,0.005937666166573763
88,0.005980200599879026
89,0.005976020824164152
90,0.0057939188554883
91,0.005934108514338732
92,0.0058808340691030025
93,0.005892353132367134
94,0.0055587636306881905
95,0.005858742631971836
96,0.005962914787232876
97,0.0056670550256967545
98,0.005743628367781639
99,0.005878106690943241
100,0.005785473622381687
101,0.0053838882595300674
102,0.0058373697102069855
103,0.005820797756314278
104,0.005620692390948534
105,0.005939488764852285
106,0.0056166877038776875
107,0.005970537196844816
108,0.005777623504400253
109,0.005641911178827286
110,0.005839531775563955
111,0.005459181033074856
112,0.0056106834672391415
113,0.005650470033288002
114,0.005606478080153465
115,0.005735836457461119
116,0.005510273855179548
117,0.0054102675057947636
118,0.005664387252181768
119,0.005812231916934252
120,0.005501196254044771
121,0.005435751751065254
122,0.005596537608653307
123,0.005620150361210108
124,0.006545074284076691
125,0.006334384903311729
126,0.005299665965139866
127,0.005610072053968906
128,0.005799995269626379
129,0.005531798582524061
130,0.00564544927328825
131,0.005673899315297604
132,0.0055963946506381035
133,0.005347873084247112
134,0.005753606092184782
135,0.005321959964931011
136,0.005879906937479973
137,0.005371078383177519
138,0.005247292574495077
139,0.005321461241692305
140,0.005638402886688709
141,0.005579068325459957
142,0.005976984743028879
143,0.005105840042233467
144,0.005637532100081444
145,0.005508628208190203
146,0.00548130925744772
147,0.005765320733189583
148,0.005555757321417332
149,0.005253363400697708
150,0.005572929512709379
151,0.0052782404236495495
152,0.005449488293379545
153,0.005473210010677576
154,0.005902216304093599
155,0.005392721854150295
156,0.005125283729285002
157,0.005249334033578634
158,0.0054540173150599
159,0.005405058618634939
160,0.005414402112364769
161,0.005188453011214733
162,0.00491472240537405
163,0.005176665727049112
164,0.005140972323715687
165,0.005211424548178911
166,0.005193517543375492
167,0.005105077289044857
168,0.005055002402514219
169,0.00485475268214941
170,0.005181085783988237
171,0.005401231814175844
172,0.005297387484461069
173,0.0051123532466590405
174,0.004936492070555687
175,0.005024177022278309
176,0.005114835221320391
177,0.0052011567167937756
178,0.00503468606621027
179,0.005201706197112799
180,0.004983860068023205
181,0.005141995381563902
182,0.005306161008775234
183,0.005151236429810524
184,0.005413618870079517
185,0.0051543996669352055
186,0.004956855438649654
187,0.005029892083257437
188,0.0052744559943675995
189,0.0051381709054112434
190,0.004959556739777327
191,0.005112253595143557
192,0.005003678146749735
193,0.004812152590602636
194,0.004912800155580044
195,0.005166673567146063
196,0.004983602091670036
197,0.00492903683334589
198,0.004878249950706959
199,0.005045396741479635
200,0.005380901042371988
