Step,Value
1,0.04174645245075226
2,0.019774947315454483
3,0.016179459169507027
4,0.014425109140574932
5,0.013253521174192429
6,0.012625465169548988
7,0.012153973802924156
8,0.011527183465659618
9,0.010851627215743065
10,0.010597582906484604
11,0.01031616423279047
12,0.010065325535833836
13,0.009684302844107151
14,0.009267373010516167
15,0.008911347948014736
16,0.00884696189314127
17,0.00878599751740694
18,0.00843826774507761
19,0.008276487700641155
20,0.008233737200498581
21,0.007949651218950748
22,0.007699805777519941
23,0.007771159987896681
24,0.007563416846096516
25,0.007372188847512007
26,0.00725981080904603
27,0.007148869335651398
28,0.0070505524054169655
29,0.006995232775807381
30,0.006835725624114275
31,0.006733123678714037
32,0.006731703411787748
33,0.006658831611275673
34,0.006452636793255806
35,0.006289005745202303
36,0.006261462811380625
37,0.006249285768717527
38,0.006089896894991398
39,0.006040339823812246
40,0.006031558383256197
41,0.005965857766568661
42,0.005825893022119999
43,0.005911416374146938
44,0.005805055145174265
45,0.005706667434424162
46,0.005553719121962786
47,0.005580051336437464
48,0.005383194424211979
49,0.005635463632643223
50,0.005357440561056137
51,0.005302809178829193
52,0.005242785904556513
53,0.005206451751291752
54,0.005159708205610514
55,0.0051140571013092995
56,0.004974955692887306
57,0.005046722013503313
58,0.005004069302231073
59,0.004947816487401724
60,0.00489388732239604
61,0.004789604339748621
62,0.004838171415030956
63,0.004839164204895496
64,0.00468425452709198
65,0.004736835602670908
66,0.0047033363953232765
67,0.004632143769413233
68,0.00468788156285882
69,0.004514988977462053
70,0.004489956423640251
71,0.0045139379799366
72,0.0044803312048316
73,0.004356964956969023
74,0.004469864536076784
75,0.004390118643641472
76,0.004363629966974258
77,0.004343144595623016
78,0.004253695253282785
79,0.004267850425094366
80,0.004330470692366362
81,0.004223166033625603
82,0.004179507028311491
83,0.004126724321395159
84,0.004121432080864906
85,0.0041056848131120205
86,0.004088690038770437
87,0.00402903463691473
88,0.0040588052943348885
89,0.003983147908002138
90,0.003947960678488016
91,0.003927434328943491
92,0.003910209983587265
93,0.0038774358108639717
94,0.003947989083826542
95,0.003960845526307821
96,0.0038108695298433304
97,0.0038457305636256933
98,0.0038247795309871435
99,0.0038236489053815603
100,0.0037900975439697504
101,0.0037520655896514654
102,0.0037771309725940228
103,0.0037875582929700613
104,0.003921819850802422
105,0.003656083485111594
106,0.003664228366687894
107,0.003633130807429552
108,0.0036148217041045427
109,0.0036396749783307314
110,0.00364300305955112
111,0.003674507373943925
112,0.003616499016061425
113,0.0035239236894994974
114,0.0035795022267848253
115,0.003546895692124963
116,0.0035816957242786884
117,0.0035380914341658354
118,0.0035703065805137157
119,0.003508426947519183
120,0.0035411568824201822
121,0.003496445482596755
122,0.0035010026767849922
123,0.00350017542950809
124,0.003448287956416607
125,0.0033720035571604967
126,0.0034405793994665146
127,0.0034414618276059628
128,0.0034653088077902794
129,0.0034009392838925123
130,0.0034159512724727392
131,0.0033754135947674513
132,0.0033280267380177975
133,0.003303665667772293
134,0.003226530272513628
135,0.003231851616874337
136,0.003266632091253996
137,0.0031912466511130333
138,0.0032778545282781124
139,0.0032331941183656454
140,0.003219636157155037
141,0.003155156271532178
142,0.0031448514200747013
143,0.0031774407252669334
144,0.0032216000836342573
145,0.0031715251971036196
146,0.003104222472757101
147,0.003153774654492736
148,0.0031685112044215202
149,0.003213976975530386
150,0.003157209837809205
151,0.0031794793903827667
152,0.003091596532613039
153,0.0031476933509111404
154,0.0031828645151108503
155,0.0031252456828951836
156,0.0031235513743013144
157,0.0031588636338710785
158,0.003147974144667387
159,0.003111347323283553
160,0.00316784530878067
161,0.0031156695913523436
162,0.0030803487170487642
163,0.0031383272726088762
164,0.0031372897792607546
165,0.003071540268138051
166,0.003147045848891139
167,0.0031414751429110765
168,0.0031219685915857553
169,0.0031187294516712427
170,0.0031472095288336277
171,0.0031025877688080072
172,0.0030789768788963556
173,0.0031127259135246277
174,0.003132922574877739
175,0.0030881408601999283
176,0.0030856244266033173
177,0.003123998874798417
178,0.003134167054668069
179,0.0030919015407562256
180,0.0031706939917057753
181,0.003158611012622714
182,0.0031434004195034504
183,0.003095698542892933
184,0.0031305961310863495
185,0.0030630817636847496
186,0.0031565388198941946
187,0.0031092194840312004
188,0.0030767598655074835
189,0.0030954591929912567
190,0.0031158686615526676
191,0.00309958984144032
192,0.0030888812616467476
193,0.003049564780667424
194,0.003114329418167472
195,0.0031249304302036762
196,0.003115558298304677
197,0.003099791007116437
198,0.003067504847422242
199,0.003096318105235696
200,0.0031407445203512907
